index,keyword,rank,bid,impressions,clicks,cpc,cost,bid_cal,impressions_cal,clicks_cal,attr
6,철제프레임,7,740,614,8,632.0,5057,0.14814814814814814,0.011111111111111127,0.14285714285714285,저관련인기
9,철골구조,10,300,607,7,300.0,2100,0.0,0.0,0.0,저관련인기
9,박판가공,10,70,20,3,70.0,210,0.0,0.0,0.0,저관련비인기
1,SHELF,2,310,3425,1,205.0,205,1.2857142857142856,1.1351351351351342,0.0,저관련인기
6,철물제작,7,350,95,4,277.0,1107,0.20833333333333331,0.0821917808219178,0.0,저관련인기
2,포인트간판,3,1370,379,32,1078.0,34502,0.2028985507246377,0.0855855855855856,0.0,저관련인기
8,콘솔데스크,9,440,352,16,355.0,5679,0.1,0.05389221556886228,0.06666666666666667,저관련인기
5,철재계단,6,640,214,17,552.0,9384,0.08510638297872342,0.03164556962025317,0.0,저관련인기
9,철골계단,10,310,269,5,261.0,1306,0.0,0.0,0.0,저관련인기
6,철제제작,7,340,66,3,310.0,930,0.15384615384615385,0.10204081632653061,2.0,저관련인기
9,판금제관,10,70,36,0,,0,0.0,0.0,0.0,고관련비인기
9,아마다절단기,10,70,12,0,,0,0.0,0.0,0.0,저관련비인기
6,계단제작,7,490,104,7,411.0,2878,0.10810810810810811,0.04444444444444445,0.0,저관련인기
9,아마다샤링기,10,70,23,0,,0,0.0,0.0,0.0,저관련비인기
8,프레임제작,9,450,146,3,405.0,1214,0.125,0.04285714285714286,0.0,저관련인기
6,철골,7,540,893,27,505.0,13634,0.11904761904761904,0.008547008547008517,0.09090909090909091,저관련인기
9,수배전반제조,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,채널간판,10,1540,730,23,1423.0,32726,0.0,0.0,0.0,저관련인기
9,유압절단기,10,1410,157,5,1212.0,6061,0.0,0.0,0.0,저관련인기
7,잡철,8,200,158,4,172.0,690,0.19999999999999998,0.0671641791044776,0.5,저관련인기
9,철제가구제작,10,580,30,2,508.0,1016,0.0,0.0,0.0,저관련비인기
9,프레스금형,10,1980,819,14,1716.0,24021,0.0,0.0,0.0,저관련인기
9,간판프레임,10,190,40,1,154.0,154,0.0,0.0,0.0,저관련비인기
9,칠러제작,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,장비프레임,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,진공챔버제작,10,70,10,3,70.0,210,0.0,0.0,0.0,저관련비인기
2,반도체장비제작,3,420,3,0,,0,5.0,0.0,0.0,저관련비인기
9,AMADA절곡기,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,함체,10,310,523,15,275.0,4127,0.0,0.0,0.0,저관련인기
9,업체검색,10,140,247,0,,0,0.0,0.0,0.0,저관련인기
0,워키움,1,70,102,0,,0,0.0,0.0,0.0,저관련인기
9,철제작,10,80,34,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,프레스가공업체,10,100,28,4,81.0,325,0.0,0.0,0.0,저관련비인기
9,동관가공,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프펀칭,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,SUS파이프가공,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,프레임가공,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프보링,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프절단가공,10,70,1,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,절곡기가격,10,70,6,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,철판샤링기,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,유압식절곡기,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,원형파이프가공,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,샤링기가격,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,RG35,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,스프링제작업체,10,270,13,1,243.0,243,0.0,0.0,0.0,저관련비인기
9,에어튜브제작,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,샤링머신,10,70,16,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,펀치프레스,10,70,23,0,,0,0.0,0.0,0.0,저관련비인기
9,리어카제작,10,70,22,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,철판절곡기,10,150,33,1,137.0,137,0.0,0.0,0.0,저관련비인기
9,R절곡,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,냉장고제조,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
2,엘리베이터제조,3,90,4,0,,0,0.2857142857142857,0.0,0.0,저관련비인기
0,헤밍,1,300,172,0,,0,1.1428571428571428,0.53125,0.0,저관련인기
9,방화문제조,10,70,17,0,,0,0.0,0.0,0.0,저관련비인기
9,스텐함,10,330,48,3,308.0,923,0.0,0.0,0.0,저관련비인기
9,NCT펀칭기,10,70,17,0,,0,0.0,0.0,0.0,저관련비인기
9,레이져조각기,10,2910,10,2,2767.0,5534,0.0,0.0,0.0,저관련비인기
9,CNC절곡기,10,150,50,3,150.0,450,0.0,0.0,0.0,저관련비인기
9,동파이프가공,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
8,철골제작,9,410,95,5,361.0,1807,0.10810810810810811,0.06741573033707865,0.0,저관련인기
9,하이스가공,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,철골소부재,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,유압절곡기,10,250,48,0,,0,0.0,0.0,0.0,저관련비인기
9,절곡기금형,10,70,15,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,용접제작,10,310,23,1,288.0,288,0.0,0.0,0.0,저관련비인기
9,트럼프절곡기,10,70,29,0,,0,0.0,0.0,0.0,저관련비인기
9,슬롯가공,10,70,30,0,,0,0.0,0.0,0.0,저관련비인기
9,아크릴레이져가공,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,안산아크릴가공,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
9,판넬가공,10,70,14,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,드론생산,10,70,16,0,,0,0.0,0.0,0.0,저관련비인기
9,SYSTEMRACK,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
6,ENCLOSURE,7,130,2398,1,130.0,130,0.42857142857142855,0.18854625550660797,0.0,저관련인기
9,스텐시공,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,스테인리스가공업체,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,펀치가공,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
9,유압샤링기,10,70,16,0,,0,0.0,0.0,0.0,저관련비인기
9,스테인레스가공업체,10,120,5,0,,0,0.0,0.0,0.0,저관련비인기
9,3D레이져,10,280,13,0,,0,0.0,0.0,0.0,고관련비인기
9,자동펀칭,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,펨프레스,10,70,33,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,코너샤링기,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,로링가공,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
2,스덴제작,3,190,4,0,,0,1.7142857142857142,0.0,0.0,저관련비인기
9,모듈개발,10,130,8,0,,0,0.0,0.0,0.0,저관련비인기
9,흡연부스제작,10,3060,65,2,2631.0,5262,0.0,0.0,0.0,저관련인기
9,용접가공,10,70,20,0,,0,0.0,0.0,0.0,저관련비인기
9,방열판가공,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,박판스프링,10,70,3,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,메탈조인트,10,330,147,5,285.0,1425,0.0,0.0,0.0,저관련인기
9,스텐제작업체,10,100,13,1,100.0,100,0.0,0.0,0.0,저관련비인기
9,CNC펀칭기,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,알루미늄레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,절단절곡기,10,150,23,0,,0,0.0,0.0,0.0,저관련비인기
9,레이져기계,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,PRESSBRAKE,10,70,24,0,,0,0.0,0.0,0.0,저관련비인기
2,대형절곡기,3,100,3,0,,0,0.42857142857142855,0.0,0.0,저관련비인기
9,선입선출랙,10,80,8,0,,0,0.0,0.0,0.0,저관련비인기
9,유압식절단기,10,140,12,0,,0,0.0,0.0,0.0,저관련비인기
9,자동절곡기,10,70,39,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,폴딩기,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,코너샤링,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,판재가공,10,110,21,3,110.0,330,0.0,0.0,0.0,저관련비인기
7,판재,8,440,665,2,377.0,754,0.14705882352941177,0.07490636704119849,1.0,저관련인기
9,레이져각인기,10,1710,748,35,1389.0,48611,0.0,0.0,0.0,저관련인기
9,베이크라이트,10,90,273,2,90.0,180,0.0,0.0,0.0,저관련인기
7,레이져마킹,8,3410,216,3,2833.0,8499,0.22764227642276422,0.08771929824561403,0.0,고관련인기
9,PCBCUTTING,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,LASERSOLDERING,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,서스제작,10,70,30,4,70.0,280,0.0,0.0,0.0,저관련비인기
4,리벳,5,810,3954,30,652.0,19545,0.2666666666666667,0.0053583389149364224,0.4,저관련인기
9,구리가공,10,100,47,1,81.0,81,0.0,0.0,0.0,저관련비인기
6,철판,7,450,3716,81,376.0,30462,0.12121212121212122,0.010294117647058787,0.04166666666666667,저관련인기
9,포맥스타공,10,70,18,0,,0,0.0,0.0,0.0,저관련비인기
9,레이져각인,10,1260,4,0,,0,0.0,0.0,0.0,고관련비인기
6,와이어밴딩,7,250,66,2,203.0,406,0.42857142857142855,0.15000000000000002,0.0,저관련인기
9,포맥스컷팅,10,230,24,4,159.0,635,0.0,0.0,0.0,저관련비인기
9,알루미늄절단기,10,460,165,5,394.0,1969,0.0,0.0,0.0,저관련인기
8,아크릴절단,9,530,151,3,461.0,1382,0.1276595744680851,0.07092198581560284,0.5,고관련인기
6,문패,7,1000,1362,19,876.0,16637,0.11688311688311687,0.09347614410905553,0.4,저관련인기
9,플라즈마가공,10,70,12,0,,0,0.0,0.0,0.0,저관련비인기
5,아크릴커팅,6,820,143,21,696.0,14620,0.07575757575757577,0.0892857142857143,0.125,고관련인기
9,도마각인,10,70,19,1,70.0,70,0.0,0.0,0.0,저관련비인기
2,알루미늄절단가공,3,180,4,0,,0,1.5714285714285714,0.0,0.0,저관련비인기
9,실리콘절단,10,70,7,0,,0,0.0,0.0,0.0,고관련비인기
7,플라스틱절단기,8,70,74,0,,0,0.0,0.0,0.0,저관련인기
9,금속조각,10,120,84,1,70.0,70,0.0,0.0,0.0,저관련인기
9,세라믹절단기,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
8,캠핑문패,9,180,356,0,,0,0.125,0.13738019169329074,0.0,저관련인기
9,금속커팅기,10,110,23,1,110.0,110,0.0,0.0,0.0,저관련비인기
9,알미늄판가공,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
2,PVC가공업체,3,580,19,0,,0,7.285714285714286,0.0,0.0,저관련비인기
5,각파이프절단기,6,110,22,2,102.0,204,0.5714285714285714,0.0,0.0,저관련비인기
9,프레스절단,10,70,1,0,,0,0.0,0.0,0.0,고관련비인기
9,알미늄가공기,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,철절단기,10,70,17,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,프레스커팅,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,PIPE절단,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,알미늄시트판,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,알루미늄시트판넬,10,220,116,8,198.0,1582,0.0,0.0,0.0,저관련인기
9,산업용절단기,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
6,스텐,7,860,1510,7,747.0,5227,0.10294117647058823,0.026533996683250433,0.5,저관련인기
2,메탈가공,3,100,8,0,,0,0.42857142857142855,0.0,0.0,저관련비인기
0,DNE,1,160,45,0,,0,1.2857142857142858,0.0,0.0,저관련비인기
9,파이프가공,10,4600,133,5,3972.0,19861,0.0,0.0,0.0,저관련인기
9,내마모강,10,150,55,0,,0,0.0,0.0,0.0,저관련인기
9,레이져커터,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,철재가공,10,70,15,4,70.0,280,0.0,0.0,0.0,저관련비인기
9,3차원레이져,10,70,5,0,,0,0.0,0.0,0.0,고관련비인기
9,플라스틱컷팅,10,70,24,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,각파이프가공,10,70,30,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,파이프홀가공,10,70,21,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,PIPE가공,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,프로레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,삼신레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,스텐샤링,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,삼신LTS,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,SUS업체,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,레이져공방,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,원단커팅기,10,110,46,1,89.0,89,0.0,0.0,0.0,저관련비인기
9,파이프절단기계,10,70,6,4,70.0,280,0.0,0.0,0.0,저관련비인기
9,음각각인,10,70,41,0,,0,0.0,0.0,0.0,저관련비인기
9,금속조형물제작,10,720,18,4,698.0,2790,0.0,0.0,0.0,저관련비인기
2,강화도어프레임,3,130,13,0,,0,0.8571428571428571,0.0,0.0,저관련비인기
6,철책상,7,400,67,1,335.0,335,0.2222222222222222,0.0357142857142857,0.0,저관련인기
9,박물관진열장,10,690,40,3,569.0,1707,0.0,0.0,0.0,저관련비인기
9,프레스업체,10,90,60,1,70.0,70,0.0,0.0,0.0,저관련인기
9,아크릴컷팅기,10,120,20,0,,0,0.0,0.0,0.0,저관련비인기
9,내마모강판,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,아크릴커팅기,10,240,32,0,,0,0.0,0.0,0.0,저관련비인기
9,알루미늄봉가공,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프가공기계,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,아크릴가공기,10,110,14,2,72.0,144,0.0,0.0,0.0,저관련비인기
9,레이져타공,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
7,아크릴CNC가공,8,580,53,0,,0,0.07843137254901962,0.042553191489361694,0.0,저관련인기
9,포맥스커팅,10,150,21,2,150.0,300,0.0,0.0,0.0,고관련비인기
9,포맥스글자,10,170,23,0,,0,0.0,0.0,0.0,저관련비인기
9,CNC컷팅,10,340,44,3,285.0,856,0.0,0.0,0.0,저관련비인기
9,플라스틱커팅기,10,70,3,2,70.0,140,0.0,0.0,0.0,저관련비인기
2,철판커팅,3,380,9,0,,0,4.428571428571429,0.0,0.0,고관련비인기
9,아크릴절단기,10,110,92,1,94.0,94,0.0,0.0,0.0,저관련인기
9,화이버레이져,10,140,2,0,,0,0.0,0.0,0.0,고관련비인기
9,파이버레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,소형가공기,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
9,아크릴마킹,10,110,18,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프컷터기,10,90,16,0,,0,0.0,0.0,0.0,저관련비인기
2,커팅기계,3,150,10,0,,0,1.1428571428571428,0.0,0.0,저관련비인기
9,아크릴가공기계,10,70,14,1,70.0,70,0.0,0.0,0.0,저관련비인기
0,환봉밴딩,1,550,78,6,353.0,2116,3.9999999999999996,0.0,1.0,고관련인기
3,밴딩파이프,4,190,70,3,154.0,463,0.4285714285714284,0.09756097560975607,0.0,저관련인기
9,레이져가공기,10,690,19,2,553.0,1106,0.0,0.0,0.0,저관련비인기
9,동절단기,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,금속재단,10,70,26,0,,0,0.0,0.0,0.0,저관련비인기
9,알루미늄커팅기,10,110,19,0,,0,0.0,0.0,0.0,저관련비인기
1,플레이트가공,2,180,6,0,,0,1.5714285714285714,0.0,0.0,저관련비인기
9,HARDANODIZING,10,70,45,0,,0,0.0,0.0,0.0,저관련비인기
9,미세홀가공,10,170,58,3,149.0,448,0.0,0.0,0.0,저관련인기
9,CNCLASER,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프가공기,10,80,18,1,80.0,80,0.0,0.0,0.0,저관련비인기
9,황동다보,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
2,CNC머시닝센터,3,870,27,0,,0,11.428571428571429,0.0,0.0,저관련비인기
9,알루미늄부품가공,10,100,5,0,,0,0.0,0.0,0.0,저관련비인기
9,동가공,10,180,31,4,167.0,669,0.0,0.0,0.0,저관련비인기
9,알루미늄가공기,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,뻬끄라이트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,백그라이트가공,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,LASERCUTTINGMACHINE,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,바이스트로닉스,10,70,18,0,,0,0.0,0.0,0.0,저관련비인기
9,화이버,10,260,260,1,242.0,242,0.0,0.0,0.0,저관련인기
9,알루미늄컷팅기,10,170,19,3,139.0,417,0.0,0.0,0.0,저관련비인기
9,에어컷팅,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,명판조각기,10,200,13,0,,0,0.0,0.0,0.0,저관련비인기
2,LASERCUTTER,3,190,10,0,,0,1.7142857142857142,0.0,0.0,저관련비인기
9,신주가공,10,280,28,2,280.0,560,0.0,0.0,0.0,저관련비인기
9,LASERMACHINE,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,파이프연마기,10,70,12,0,,0,0.0,0.0,0.0,저관련비인기
2,스티로폼커팅기,3,260,11,0,,0,2.7142857142857144,0.0,0.0,저관련비인기
9,소형절단기,10,190,88,3,171.0,514,0.0,0.0,0.0,저관련인기
9,LASERMARKING,10,1170,34,1,411.0,411,0.0,0.0,0.0,저관련비인기
9,영원레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,트럼프레이져,10,70,4,0,,0,0.0,0.0,0.0,고관련비인기
9,아크릴레이져,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,소형커팅기,10,180,21,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,평판컷팅기,10,460,191,5,374.0,1869,0.0,0.0,0.0,저관련인기
1,V절곡,2,550,9,0,,0,6.857142857142857,0.0,0.0,고관련비인기
9,포멕스재단기,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,LASER가공,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,철판도장,10,70,38,0,,0,0.0,0.0,0.0,저관련비인기
7,T바,8,410,278,0,,0,0.055555555555555566,0.04564315352697096,0.0,저관련인기
9,대형빔,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,레이져조각,10,360,0,0,,0,0.0,0.0,0.0,고관련비인기
9,나이프커팅기,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,CNC커팅기,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,CO2레이져,10,300,3,0,,0,0.0,0.0,0.0,고관련비인기
9,지하이,10,70,24,0,,0,0.0,0.0,0.0,저관련비인기
9,알루미늄자동절단기,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,평판커팅기,10,580,124,2,500.0,1001,0.0,0.0,0.0,저관련인기
9,금속각인기,10,1530,71,1,1283.0,1283,0.0,0.0,0.0,저관련인기
9,철재다리제작,10,200,36,1,163.0,163,0.0,0.0,0.0,저관련비인기
9,플라스틱재단기,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
2,프라스틱절단기,3,180,4,2,146.0,293,1.5714285714285714,0.0,0.0,저관련비인기
9,소형컷팅기,10,150,19,1,150.0,150,0.0,0.0,0.0,저관련비인기
9,알류미늄파이프,10,110,0,0,,0,0.0,0.0,0.0,저관련비인기
9,알미늄각재,10,70,65,1,70.0,70,0.0,0.0,0.0,저관련인기
9,알미늄컷팅기,10,80,4,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,포맥스커팅기,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,성원스틸,10,70,25,0,,0,0.0,0.0,0.0,저관련비인기
9,자동재단기,10,180,94,1,141.0,141,0.0,0.0,0.0,저관련인기
9,파이프커팅,10,70,9,2,70.0,140,0.0,0.0,0.0,고관련비인기
9,평판컷팅,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,디지털평판커팅기,10,70,9,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,대형재단기,10,140,12,0,,0,0.0,0.0,0.0,저관련비인기
9,포맥스재단기,10,70,16,0,,0,0.0,0.0,0.0,저관련비인기
9,평판절단기,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,대형절단기,10,160,18,0,,0,0.0,0.0,0.0,저관련비인기
2,휴대용유압펀칭기,3,130,5,0,,0,0.8571428571428571,0.0,0.0,저관련비인기
9,베크라이트판,10,70,45,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,후렌지가공,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
9,플랜지가공,10,70,4,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,복합가공,10,70,12,0,,0,0.0,0.0,0.0,저관련비인기
8,샤프트가공,9,340,86,4,289.0,1156,0.13333333333333333,0.08860759493670886,0.3333333333333333,저관련인기
9,와이어컷,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
8,알미늄판넬,9,380,57,3,331.0,994,0.1875,0.2127659574468085,0.5,저관련인기
9,다이아컷팅기,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,평판플로터,10,170,18,3,138.0,415,0.0,0.0,0.0,저관련비인기
9,절단기계,10,70,18,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,환봉가공,10,70,37,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,갠트리,10,170,231,1,170.0,170,0.0,0.0,0.0,저관련인기
5,경량빔,6,80,73,0,,0,0.14285714285714285,0.19672131147540983,0.0,저관련인기
9,펀칭,10,230,853,2,187.0,374,0.0,0.0,0.0,저관련인기
9,평철절단,10,70,3,0,,0,0.0,0.0,0.0,고관련비인기
9,스텐레스제작,10,500,53,3,438.0,1314,0.0,0.0,0.0,저관련인기
9,플라즈마컷팅기,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,워터젯가공업체,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,김해워터젯,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,워터젯연마제,10,70,3,0,,0,0.0,0.0,0.0,고관련비인기
9,청주워터젯,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,안산워터젯,10,70,9,0,,0,0.0,0.0,0.0,고관련비인기
9,동부스바가공,10,70,19,0,,0,0.0,0.0,0.0,저관련비인기
9,서스절단,10,70,1,0,,0,0.0,0.0,0.0,고관련비인기
9,구미워터젯,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
2,대구워터젯,3,530,26,0,,0,6.571428571428571,0.0,0.0,고관련비인기
9,대전워터젯,10,70,23,0,,0,0.0,0.0,0.0,저관련비인기
9,울산워터젯,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,화강석가공,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,포항워터젯,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,창원워터젯,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,워터젯절단기,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,워터제트,10,120,160,1,84.0,84,0.0,0.0,0.0,저관련인기
9,카본파이프절단,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,PVC파이프절단,10,70,25,0,,0,0.0,0.0,0.0,고관련비인기
9,테프론가공업체,10,120,7,0,,0,0.0,0.0,0.0,저관련비인기
9,우레탄가공업체,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,카본절단,10,70,1,0,,0,0.0,0.0,0.0,고관련비인기
2,스테인리스절단,3,570,20,0,,0,7.142857142857143,0.0,0.0,고관련비인기
9,시화워터젯,10,70,11,0,,0,0.0,0.0,0.0,고관련비인기
9,실리콘가공업체,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,아크릴가공업체,10,1030,58,3,892.0,2675,0.0,0.0,0.0,저관련인기
9,물칼,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,베벨절단,10,70,6,0,,0,0.0,0.0,0.0,고관련비인기
9,석재가공기계,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,석재가공방법,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,개선가공,10,70,30,0,,0,0.0,0.0,0.0,저관련비인기
9,구리절단,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
